acc_x[mg],acc_y[mg],acc_z[mg]
47.580,962.092,-53.436
67.100,981.124,-49.288
67.588,990.640,-53.436
56.852,995.276,-55.632
83.936,978.928,-41.724
76.128,974.780,-48.312
43.432,963.556,-58.072
47.336,981.612,-58.560
74.908,1018.700,-45.384
95.892,1034.316,-24.644
73.688,1055.544,-41.236
48.800,1066.524,-65.148
69.540,1113.860,-47.824
77.836,1120.692,-10.736
114.680,1135.820,9.028
106.140,1176.568,12.444
60.268,1282.464,-29.036
26.840,1390.556,-76.372
-30.744,1356.396,-49.288
-19.276,1348.344,-19.520
19.276,1369.084,-0.488
13.664,1372.012,-0.732
-12.444,1338.828,10.980
-22.936,1370.548,-12.200
-0.244,1344.684,-4.636
87.596,1352.980,-1.952
63.440,1284.172,12.444
27.572,1272.460,6.832
36.356,1236.104,53.436
104.188,1184.620,104.920
48.800,1112.396,91.256
108.580,1171.932,26.108
117.120,1180.960,6.344
96.624,1152.168,38.308
79.544,1128.744,54.656
102.480,1111.176,42.944
90.280,1074.576,-1.220
111.752,1016.016,19.276
113.948,915.244,47.580
101.748,837.408,44.896
131.028,782.752,24.400
186.172,729.072,35.624
135.664,592.676,74.176
60.512,506.544,92.476
-9.028,455.060,109.556
-45.872,474.580,90.524
-92.232,519.964,57.584
-64.904,585.356,19.276
7.808,652.944,12.932
-72.956,642.940,24.888
-116.876,637.328,49.044
-91.256,692.960,51.484
-71.980,747.128,56.608
-58.804,820.084,64.416
-86.132,875.960,26.108
-57.340,928.176,15.128
-76.860,959.408,6.832
-138.104,967.216,-22.448
-139.324,951.112,-22.448
-25.864,993.568,37.820
-52.704,1010.160,48.556
6.588,954.040,65.392
148.108,1017.236,44.896
194.712,1045.540,-63.440
282.064,1011.624,-58.316
438.712,964.776,-44.652
527.040,928.664,-53.192
470.920,902.800,-44.896
393.572,776.408,19.520
357.216,658.556,36.600
435.296,597.312,40.504
536.068,518.256,16.836
609.512,437.980,41.968
574.132,388.936,89.060
711.504,316.224,109.800
885.964,309.636,57.096
957.944,339.404,11.712
929.396,335.988,64.416
926.468,305.488,84.180
1054.080,269.864,91.744
1084.580,247.904,46.116
1031.144,226.920,36.356
944.280,218.624,39.040
834.724,232.288,39.284
756.644,256.688,6.832
635.620,268.644,-5.856
553.392,245.952,-8.784
468.480,216.428,22.936
500.200,200.080,21.960
488.732,191.784,17.812
510.204,201.300,11.956
582.428,176.656,10.980
552.172,102.236,55.876
557.784,35.624,91.744
680.516,-7.808,56.852
771.284,-16.348,14.640
765.184,-39.040,16.104
720.532,-40.016,41.480
837.408,-47.336,23.668
1036.268,-98.088,13.176
994.056,-140.056,-12.688
957.456,-143.228,38.308
898.164,-173.972,32.940
1082.140,-236.192,49.532
1130.208,-273.280,39.528
1165.100,-294.752,53.192
1193.160,-343.552,82.472
1165.100,-379.420,40.504
1119.228,-321.836,10.736
1136.308,-301.096,32.452
1141.188,-320.616,4.880
1301.740,-360.632,-31.232
1385.676,-344.528,-53.924
1249.280,-342.332,-148.596
1112.640,-311.832,-114.436
1023.580,-341.112,-60.756
1169.004,-343.064,-93.696
1384.700,-268.644,-170.068
1442.040,-224.236,-199.592
1440.820,-223.992,-151.524
1403.244,-255.224,-116.632
1482.544,-284.748,-138.104
1588.684,-207.888,-153.476
1517.680,-171.776,-166.896
1282.464,-152.500,-202.520
1113.128,-114.436,-185.684
1096.292,-97.112,-147.132
1146.312,-72.956,-122.244
1123.864,-30.744,-113.460
1036.268,-28.548,-117.852
913.536,-41.480,-87.596
878.644,-34.892,-71.004
941.840,-38.064,-94.428
1011.624,22.692,-117.120
1102.148,141.032,-94.916
1108.004,169.092,-79.056
1022.360,167.628,7.320
935.740,175.436,46.116
988.688,273.280,-14.884
1023.580,380.396,-81.008
890.600,486.780,-25.864
733.464,620.492,-15.616
756.156,721.996,-25.620
789.096,831.308,-57.828
619.760,895.968,-17.080
531.432,977.708,-73.688
496.784,992.348,-102.968
415.288,874.984,-68.808
247.660,973.072,-71.736
337.452,995.276,-138.348
325.008,1024.068,-117.608
250.588,1030.168,-98.820
198.128,1060.668,-126.148
180.072,1016.504,-125.660
151.524,966.728,-92.720
135.420,970.632,-96.868
95.648,1002.840,-98.332
76.616,1002.840,-92.476
86.132,1003.084,-54.656
86.132,999.668,-48.800
55.876,993.080,-64.660
36.112,956.236,-59.780
54.168,960.872,-43.432
70.272,966.240,-15.372
56.364,966.972,-5.124
50.264,948.916,5.612
18.300,950.624,-27.572
-16.104,959.896,-55.632
12.200,989.176,-41.480
40.016,984.052,-5.612
63.196,992.592,-2.684
47.580,1004.548,-34.404
10.248,980.392,-45.628
17.324,971.852,-34.648
45.628,1001.864,-18.300
69.296,1014.308,-11.468
58.804,992.836,-9.760
51.240,983.808,-12.444
36.356,971.608,-8.296
41.480,967.948,-1.708
61.000,986.980,-11.956
50.996,979.172,0.244
36.600,986.248,-7.564
33.672,1000.888,-22.936
27.816,1003.572,-22.936
29.768,1008.208,-13.664
43.920,1029.924,-12.200
43.432,1057.496,-10.004
19.276,1061.156,-11.468
26.596,1115.324,-15.616
61.000,1207.068,-10.736
109.068,1323.212,-0.976
111.264,1345.660,15.128
54.900,1331.020,22.204
22.204,1370.304,-1.708
-6.588,1405.196,-40.992
-43.676,1373.720,-43.432
42.700,1342.976,-22.936
134.200,1367.132,-15.616
141.520,1411.052,-75.152
14.884,1394.704,-122.244
25.620,1334.192,-107.604
93.696,1285.880,-46.116
123.708,1275.876,-1.708
126.636,1270.508,-31.476
118.584,1224.392,-46.848
137.860,1165.832,-45.872
140.788,1065.060,7.320
94.672,985.516,31.964
41.236,919.148,32.696
112.240,897.432,35.136
247.416,894.016,16.836
294.264,880.596,-9.272
184.220,792.756,-21.960
149.816,735.660,37.332
157.624,681.736,101.260
153.720,696.376,80.032
107.848,666.120,45.872
59.536,611.220,89.304
65.636,609.756,89.792
117.120,657.824,47.336
181.536,732.732,6.588
24.644,668.316,56.120
-39.772,697.352,72.224
-63.196,725.412,58.316
-125.172,740.784,50.508
-113.948,801.296,28.792
-58.560,855.952,-16.592
-104.432,836.676,-21.716
-150.060,843.264,-10.980
-151.036,857.660,-16.104
-111.996,880.596,-5.856
-95.648,913.048,-12.932
-103.944,922.320,-0.976
-124.440,914.268,26.840
-79.056,957.456,20.740
-62.708,992.836,-10.248
-84.912,995.764,2.928
-54.412,1010.160,5.368
-122.000,1021.140,-9.028
-160.308,1073.844,-38.064
-120.536,1047.248,-27.572
40.260,1031.876,-18.300
168.116,1056.520,-57.584
152.256,1007.232,-29.524
146.156,891.332,41.480
215.208,814.228,24.400
509.960,859.124,-31.720
676.612,941.596,-116.876
538.996,842.776,-55.144
498.736,717.360,15.372
614.148,634.644,53.680
630.740,642.940,34.160
708.576,620.248,0.000
763.232,467.260,41.968
744.444,384.544,68.076
755.912,400.648,51.728
752.008,369.904,63.196
795.440,339.648,56.120
865.468,336.720,44.164
850.828,357.704,23.424
833.748,355.264,-6.832
802.028,338.672,-13.664
715.164,261.080,7.564
652.700,206.424,16.836
620.980,202.032,-8.296
509.228,237.412,10.736
466.284,251.320,15.616
495.320,232.044,-3.172
482.632,215.940,-23.668
412.848,205.204,-23.912
369.172,212.036,-10.736
442.860,187.392,4.636
581.452,130.296,15.372
599.508,26.596,23.668
550.464,13.908,48.800
659.288,2.684,41.968
861.564,-24.888,-40.504
945.500,-54.900,-53.436
923.052,-64.172,13.664
926.956,-104.188,-26.108
983.564,-156.648,-38.064
1076.772,-191.540,-44.896
1241.960,-162.260,-42.456
