acc_x[mg],acc_y[mg],acc_z[mg]
-47.336,1005.280,-61.488
-20.252,1008.940,-52.948
3.660,1013.088,-72.712
-43.432,1003.816,-21.228
-33.428,1008.208,-18.300
-13.176,1024.312,-72.956
-9.760,1035.536,-75.640
-18.544,1019.920,-44.652
-5.368,1027.240,-46.116
-9.760,1029.436,-42.944
-29.036,1056.032,-41.236
-48.800,1093.364,-43.432
-11.712,1094.584,-39.528
30.988,1083.848,-13.176
46.848,1053.836,17.324
-20.984,995.032,73.932
40.260,996.740,67.100
50.020,1028.704,45.384
15.372,1005.036,78.324
-88.572,836.188,19.764
102.968,840.824,6.100
369.172,704.428,0.976
457.012,478.484,143.716
461.892,370.880,265.716
617.320,372.344,200.080
791.292,242.292,-22.936
1002.840,405.772,-8.784
899.140,303.048,125.904
887.428,288.408,136.640
830.088,193.004,155.916
637.328,101.992,218.380
509.716,177.632,201.056
434.564,162.016,82.472
375.272,62.464,175.436
335.988,6.832,301.584
420.168,-52.460,209.840
358.924,-75.396,136.640
293.288,-122.732,134.444
449.692,-154.452,118.584
571.448,-187.880,5.124
541.436,-197.396,-88.816
482.632,-204.472,-83.448
630.496,-230.336,-90.280
887.916,-342.576,-243.756
1031.876,-446.032,-244.488
1200.724,-532.652,-232.776
1379.820,-556.808,-347.700
1449.848,-581.208,-380.884
1509.384,-684.420,-244.244
1619.428,-757.132,-236.192
1731.180,-770.552,-250.100
1823.168,-757.376,-241.560
2002.508,-771.040,-306.220
2009.340,-846.924,-187.392
1958.100,-840.092,-85.400
1861.476,-781.776,-81.496
1781.932,-793.000,53.436
1836.588,-859.368,128.588
1867.332,-950.136,245.952
1726.056,-993.812,415.288
1625.284,-914.512,395.768
1630.652,-877.912,350.628
1648.464,-847.168,332.572
1539.396,-821.792,292.068
1402.512,-792.268,283.040
1312.476,-761.036,274.012
1169.736,-741.760,241.072
949.404,-677.344,218.624
816.912,-602.924,220.576
647.332,-527.040,189.588
472.140,-421.632,168.116
331.352,-293.532,71.980
219.600,-180.560,2.684
83.692,-92.720,18.544
-16.836,35.380,28.060
19.764,104.432,-26.108
122.000,109.312,-45.628
387.228,128.832,-77.348
613.904,106.628,-56.364
775.676,76.128,-18.788
776.896,86.864,-43.920
921.832,127.368,-5.856
994.788,147.620,-17.568
1012.844,164.212,-5.856
1000.644,207.400,6.832
1038.952,251.320,-22.936
1010.160,257.420,-105.408
1041.636,344.284,-81.252
1016.504,329.888,25.864
1016.504,323.788,97.112
884.256,424.072,208.620
821.792,515.816,178.120
927.200,617.320,37.088
925.248,618.296,-39.528
771.040,611.220,40.260
682.956,528.260,160.552
738.100,687.836,209.352
782.996,734.196,76.616
708.088,723.460,40.260
553.392,748.836,98.332
405.528,778.116,132.004
456.280,812.032,70.028
548.024,862.296,-8.540
455.304,869.860,3.416
341.600,842.776,21.716
259.128,888.160,36.112
194.468,957.700,32.208
259.372,978.196,-59.292
217.892,962.092,-93.940
128.100,950.136,-10.492
41.968,962.580,49.288
2.928,984.296,13.664
46.604,987.712,-32.208
91.500,961.604,-39.040
62.952,970.876,12.932
82.960,1004.548,-24.156
48.800,1018.212,-36.112
-15.128,1007.964,-27.816
-15.616,996.984,-11.224
65.880,978.440,-37.576
73.932,987.956,-37.088
124.684,1005.280,-62.952
76.128,980.148,-20.496
28.792,953.308,22.448
20.984,964.532,20.984
129.564,978.928,-49.776
150.548,997.960,-79.056
111.508,1004.060,-43.432
99.796,1000.400,-16.592
60.756,982.832,3.172
86.864,990.396,-30.744
131.028,992.836,-54.412
137.128,986.736,-14.640
95.404,980.636,26.108
76.372,987.468,4.148
84.668,982.344,-6.832
108.580,986.004,-15.616
109.068,988.932,-16.104
131.516,1005.036,-21.472
127.368,997.228,-15.372
108.580,985.760,8.784
90.768,970.388,13.420
107.604,978.928,-7.076
130.540,984.052,-29.036
122.976,977.464,-21.716
