acc_x[mg],acc_y[mg],acc_z[mg]
-68.320,932.324,18.544
-56.120,944.524,-1.464
-54.168,935.984,-19.276
-91.256,953.552,-2.196
-102.236,971.852,0.732
-65.636,976.244,-17.080
-37.576,984.296,-39.284
-62.952,996.740,-47.824
-83.448,999.912,-54.412
-91.744,983.564,-41.724
-60.024,983.320,-40.748
-71.004,984.296,-38.308
-80.032,985.760,-40.992
-108.092,984.296,-42.212
-83.936,983.808,-59.536
-32.452,978.196,-72.712
-33.184,984.784,-59.536
-50.996,991.616,-36.356
-51.972,979.172,-32.452
-66.124,975.268,-52.216
-60.024,980.148,-77.348
-70.272,974.536,-67.832
-78.812,970.876,-64.660
-76.616,961.848,-79.544
-93.940,953.552,-62.952
-64.904,969.656,-69.540
-53.436,972.340,-94.672
-43.676,974.048,-99.064
-59.536,980.392,-74.908
-51.972,983.564,-70.272
-53.436,980.148,-77.348
-43.188,972.584,-69.540
-51.484,969.656,-48.556
-56.852,976.488,-60.756
-69.784,972.584,-66.612
-79.300,968.436,-73.200
-60.512,983.808,-75.884
-48.556,999.668,-88.328
-58.560,1005.524,-107.848
-127.124,993.080,-88.084
-195.688,975.024,-67.832
-165.920,978.684,-54.900
-35.868,916.952,-107.116
64.660,945.012,-145.912
113.704,1003.084,-170.556
95.648,954.772,-259.860
40.504,991.616,-182.268
69.052,931.592,-254.248
-20.008,837.408,-268.888
103.212,737.612,-168.604
459.208,485.072,-89.060
733.708,211.304,-53.436
844.240,354.532,-97.844
991.860,334.036,-142.984
1334.192,151.280,79.788
1359.080,200.568,-117.364
1345.172,237.412,-136.396
1327.848,257.420,-117.120
1211.948,209.352,-109.312
1098.732,217.892,88.328
1024.312,176.168,199.348
946.720,142.496,292.068
950.380,95.404,388.204
992.592,134.688,377.956
1115.812,90.768,335.988
1202.676,18.300,458.232
1221.220,34.648,523.380
1251.964,40.748,579.256
1113.616,-28.792,701.744
1132.648,7.564,770.796
1138.504,-5.124,872.300
1008.452,-81.740,977.220
926.956,-51.972,874.496
939.156,-39.528,808.372
845.460,-47.092,717.116
763.720,-43.676,580.232
641.964,-55.144,446.520
465.796,-61.732,354.776
268.156,-109.800,220.576
125.172,-96.380,24.644
212.036,-67.100,-289.384
201.544,-20.008,-690.032
37.332,64.660,-936.960
74.908,78.080,-1160.708
138.104,109.800,-1532.076
259.616,128.588,-1746.796
278.404,65.148,-1724.836
381.616,34.648,-1816.824
513.620,-4.392,-1880.020
524.356,-59.536,-1805.600
527.284,-111.996,-1721.176
461.160,-174.460,-1583.072
424.804,-206.668,-1399.340
434.076,-214.476,-1209.508
400.648,-282.796,-946.720
491.904,-408.700,-648.064
697.352,-456.768,-427.732
750.788,-445.544,-264.740
716.872,-475.068,-54.168
869.616,-519.476,181.048
1138.260,-535.824,325.740
1293.932,-499.468,468.968
1352.004,-516.304,607.560
1501.576,-519.476,714.188
1596.248,-510.448,752.252
1703.364,-528.748,756.888
1852.204,-548.024,712.724
1907.104,-605.120,679.052
1773.636,-616.588,579.988
1679.696,-599.020,509.716
1657.492,-628.056,387.716
1711.660,-683.200,209.596
1685.796,-702.232,72.468
1554.036,-772.016,-86.132
1322.724,-759.084,-135.908
1200.236,-734.440,-327.448
1259.772,-650.504,-562.176
1187.792,-588.528,-736.636
1048.956,-476.044,-866.200
989.420,-434.320,-888.160
1009.428,-399.428,-829.844
885.964,-298.168,-817.156
730.536,-198.616,-776.652
722.240,-155.184,-704.672
861.320,-135.664,-556.076
962.092,-121.268,-437.248
980.880,-120.780,-282.308
998.936,-190.564,-92.964
987.468,-198.616,12.932
1038.708,-150.060,19.764
1037.244,-27.328,3.904
1067.500,-34.160,-10.004
1200.236,-80.520,-7.564
1264.164,64.172,-71.736
1238.300,122.732,-120.292
1073.600,214.476,-110.776
984.052,288.652,5.856
1004.304,93.452,141.032
966.972,297.192,131.760
873.276,354.288,-27.084
896.700,574.864,-170.800
912.804,491.416,-78.568
1025.288,444.812,17.812
938.912,595.604,-77.348
780.312,564.616,-127.612
663.680,615.368,-92.232
688.324,762.256,-137.616
607.072,700.036,-41.968
398.940,750.788,-30.012
451.644,819.596,-173.728
522.160,783.728,-162.748
435.540,789.096,-25.376
321.836,851.560,-79.788
320.860,860.344,-134.200
401.380,836.188,-115.900
450.668,850.096,-139.324
465.064,946.964,-286.944
320.128,969.656,-287.188
119.560,959.652,-79.300
95.892,897.188,0.244
192.760,914.756,-38.064
193.492,941.840,-60.268
101.504,965.264,-44.652
32.696,962.092,-90.280
-50.264,981.124,-95.648
-36.356,993.812,-98.820
-4.636,996.496,-104.188
-9.272,984.296,-80.764
-51.728,973.804,-73.444
-37.820,968.924,-94.916
-69.540,962.580,-71.248
-56.364,938.424,-37.576
-16.104,942.816,-18.300
-21.960,943.060,-32.208
-55.388,948.916,-43.920
-46.360,960.628,-71.248
-14.884,980.392,-56.852
-7.076,977.220,-35.624
14.152,1006.988,-75.640
-22.692,988.200,-61.244
-8.784,982.588,-50.508
-18.300,979.416,-48.556
-18.788,981.856,-58.072
-0.976,984.784,-42.456
-1.708,978.196,-26.108
-17.812,979.904,-29.524
-40.504,965.508,-22.936
-25.620,984.052,-70.760
-41.236,976.976,-54.656
-17.324,995.276,-95.404
-49.044,1015.772,-111.996
-50.752,981.612,-68.320
-27.084,971.364,-51.484
-29.524,978.928,-82.472
-29.524,983.320,-87.840
-24.400,991.860,-74.176
-1.464,992.592,-56.608
5.856,1000.644,-58.072
-15.860,983.320,-37.088
-17.080,981.368,-57.096
-30.988,991.128,-78.324
-20.252,988.200,-70.028
-11.956,999.424,-64.416
-37.820,993.568,-61.488
-52.216,984.540,-68.564
-43.432,988.688,-74.908
-35.380,993.080,-80.032
-14.884,1007.476,-106.872
-31.720,989.664,-69.052
-21.960,981.856,-54.656
-35.136,981.368,-55.876
-17.812,989.664,-76.616
-30.012,985.028,-69.784
-29.524,974.536,-64.416
-17.324,979.416,-73.200
-19.276,980.392,-73.200
-25.376,984.784,-76.128
-16.836,987.224,-77.836
-32.696,986.980,-73.200
-26.840,981.368,-61.488
-13.664,980.392,-69.296
-5.612,974.536,-66.124
-24.156,973.316,-67.588
-44.164,973.072,-73.688
-42.212,976.976,-86.620
-23.424,990.396,-89.792
-31.476,996.008,-86.620
-49.776,991.372,-88.816
-40.016,988.688,-96.380
-34.160,996.740,-94.672
-24.400,984.296,-67.100
-24.644,987.224,-75.640
-43.920,997.228,-95.404
-40.260,990.884,-83.692
-19.276,990.640,-77.348
-18.788,996.984,-89.060
-19.764,986.980,-72.468
-30.744,990.152,-68.564
-34.404,992.348,-80.032
-40.992,992.104,-93.208
-38.552,986.980,-99.064
-27.328,982.588,-99.308
-29.280,975.756,-80.520
-20.740,980.392,-68.320
-15.616,983.076,-71.492
-25.132,987.712,-87.840
-43.920,992.592,-101.748
-36.844,989.176,-92.720
-27.816,988.444,-78.324
-28.548,985.760,-78.568
-18.544,982.100,-93.940
-13.176,980.636,-100.040
-7.808,983.076,-82.960
-12.688,996.496,-90.280
-27.084,997.716,-90.768
-9.516,990.396,-81.008
15.616,986.004,-72.712
17.324,999.668,-92.476
5.368,1000.888,-97.844
-13.664,1001.132,-106.872
-42.944,999.180,-110.532
-13.664,1015.040,-122.976
11.956,1016.260,-130.784
-23.424,1036.756,-137.860
32.940,983.564,-122.488
-36.844,1007.476,-103.212
-2.196,1003.084,-146.400
0.732,1026.264,-164.456
