acc_x[mg],acc_y[mg],acc_z[mg]
-72.712,873.032,-75.884
-245.220,789.584,-103.456
-831.064,676.368,-108.580
-497.760,272.060,-95.160
394.060,-162.016,185.928
521.916,-78.812,794.464
931.348,-419.192,793.488
1243.912,-130.540,-245.464
1669.204,103.700,-644.648
1533.296,-228.384,98.576
1411.784,-306.708,410.652
1399.096,-169.580,373.320
1363.716,-86.376,132.980
1297.104,0.244,134.200
1148.264,-23.668,298.412
1034.804,-8.296,369.904
1049.932,28.792,359.900
1037.000,58.316,382.592
1068.964,78.812,368.440
1127.280,78.080,398.452
1171.444,18.300,442.128
1208.288,3.416,508.984
1229.272,47.092,467.992
1152.900,95.892,528.016
1249.280,120.780,564.372
1176.568,102.968,611.708
1222.440,94.428,665.144
1179.008,91.988,637.084
1177.788,64.416,647.820
1152.656,55.388,597.312
999.668,50.508,638.792
895.480,45.140,646.600
774.944,37.576,629.520
722.728,74.420,556.320
591.944,121.268,476.532
460.184,130.296,501.664
575.840,79.788,449.448
583.404,-4.148,393.816
581.208,-37.088,356.972
524.844,-21.472,298.656
499.712,-21.716,240.096
542.900,-25.376,156.160
518.012,1.708,89.792
598.776,-15.128,-9.028
584.380,-33.916,-82.472
634.400,-37.088,-81.496
655.140,-18.056,-87.596
659.776,-8.052,-147.620
641.476,7.320,-171.776
640.256,-64.660,-81.984
807.640,-135.420,-145.668
908.656,-149.816,-220.332
919.392,-108.580,-285.724
1021.628,-160.552,-348.432
1230.980,-243.512,-472.384
1270.508,-216.916,-502.640
1155.096,-164.944,-498.004
1110.200,-200.324,-518.256
1079.456,-275.720,-450.424
1227.320,-287.920,-463.112
1192.428,-351.116,-386.252
1296.372,-396.256,-440.664
1392.508,-405.040,-511.424
1397.876,-371.856,-509.716
1361.276,-427.976,-442.860
1416.420,-489.220,-372.588
1389.580,-466.772,-305.244
1414.956,-465.552,-273.280
1439.112,-476.288,-265.472
1372.500,-472.628,-183.976
1270.752,-471.896,-65.392
1196.088,-451.888,14.396
1154.120,-432.368,11.712
1071.648,-408.944,32.940
883.280,-386.008,102.968
821.792,-340.136,159.820
810.568,-320.372,135.420
751.520,-266.448,106.628
621.956,-230.336,182.268
525.820,-220.820,264.740
506.056,-260.348,269.132
649.772,-343.308,327.204
612.440,-399.428,486.780
532.164,-373.076,609.024
529.236,-346.236,599.020
627.080,-363.560,559.736
746.884,-375.516,515.572
796.660,-356.484,570.472
779.824,-400.160,587.064
914.512,-443.592,514.352
919.148,-446.520,395.036
1043.588,-393.328,361.120
984.784,-405.528,515.572
995.520,-466.528,676.124
1108.980,-474.092,630.252
1182.912,-462.624,517.524
1301.984,-435.296,411.384
1149.240,-478.240,485.804
1009.184,-525.088,640.500
828.380,-611.708,854.732
1145.092,-633.424,644.648
1217.804,-644.892,474.824
1153.632,-602.680,361.120
1153.876,-577.060,298.168
1077.260,-604.876,375.516
1119.716,-637.572,366.244
1058.472,-680.272,337.452
1199.992,-674.416,230.092
1300.276,-680.760,113.216
1225.856,-700.280,78.568
1260.016,-687.592,27.816
1278.804,-671.244,-34.648
1277.096,-652.944,-38.064
1225.124,-638.304,-35.380
1071.160,-623.420,5.124
1079.700,-599.996,25.376
1161.440,-527.284,-169.336
1029.436,-447.496,-153.232
899.628,-450.424,3.416
851.560,-456.036,52.704
942.328,-411.872,-47.580
809.104,-354.532,-19.764
730.780,-327.204,0.732
778.604,-301.828,-10.492
798.124,-276.696,-16.104
757.376,-275.232,54.412
726.632,-265.960,87.352
790.560,-251.320,86.132
794.464,-281.088,153.232
851.804,-298.412,201.544
897.432,-296.704,207.644
919.148,-307.928,264.740
903.044,-314.028,288.408
979.904,-318.664,307.440
1009.672,-320.860,301.340
1068.232,-305.732,294.264
1177.788,-338.428,318.420
1349.564,-332.084,375.028
1207.556,-388.448,575.840
1185.596,-312.808,414.068
1473.028,-258.152,126.880
1406.416,-276.208,391.620
1256.844,-346.236,713.700
1369.572,-378.200,676.612
1809.504,-406.016,298.656
1634.068,-371.368,324.764
1013.088,-278.160,615.856
702.720,-69.296,407.236
-192.028,523.624,256.932
364.048,563.884,35.868
395.524,432.124,-4.636
-290.848,503.372,114.436
-113.948,519.720,-173.728
-277.428,707.844,-293.776
-374.540,767.380,-255.468
-280.844,927.200,-327.204
-171.044,950.624,-304.024
-71.492,941.596,-159.576
38.552,995.520,-51.972
145.912,1017.236,-47.336
183.488,1050.176,6.100
159.088,997.960,92.720
144.448,989.664,96.136
143.960,950.380,92.720
160.796,954.284,43.920
158.600,959.164,-19.032
162.260,1009.428,-79.544
107.604,1008.452,-66.612
148.108,979.172,-56.608
164.944,939.156,-30.256
265.472,938.424,-109.556
197.152,967.948,-51.240
228.628,1005.524,-78.324
267.668,1012.112,-87.108
282.308,1015.284,-93.208
286.700,1039.440,-98.576
254.980,980.148,-22.936
268.400,976.732,-6.832
258.152,1061.400,-40.992
217.892,1086.044,-98.576
237.412,1122.644,-167.628
233.752,1121.180,-133.956
218.380,1078.724,-95.892
259.128,1112.152,-180.316
191.540,1104.344,-165.432
192.516,1118.252,-218.624
175.680,1151.192,-300.608
137.616,1081.164,-235.948
165.188,1044.320,-170.312
150.060,1034.072,-132.492
131.272,1002.840,-85.156
177.388,1000.400,-122.244
263.520,1063.352,-279.624
199.104,1038.464,-116.388
194.224,975.024,38.064
188.856,992.104,6.588
192.028,1031.144,-96.380
244.488,1022.116,-155.428
181.292,983.808,-78.568
196.420,971.364,-20.252
155.672,993.324,33.184
185.440,1016.992,-27.572
261.812,1026.020,-117.852
289.384,987.224,-64.904
263.032,990.152,-1.708
205.204,986.980,105.164
161.772,1017.480,63.684
175.680,1037.244,-62.464
198.372,1036.268,-122.000
145.912,1010.160,-50.508
167.628,1005.036,-46.360
104.432,968.924,32.208
52.460,935.008,46.116
82.960,949.404,-87.840
71.736,973.560,-146.156
52.948,968.924,-157.868
38.796,985.028,-95.404
52.704,954.040,51.972
82.960,902.068,186.416
192.760,848.144,155.428
213.744,890.356,97.112
183.488,947.208,77.592
139.324,944.524,125.660
185.440,951.112,83.692
194.468,969.168,22.204
198.372,947.452,61.000
151.036,923.296,125.416
206.912,944.036,61.976
209.352,991.616,-29.036
167.872,954.528,23.424
172.264,932.568,78.568
128.344,918.416,148.596
154.940,915.488,126.636
67.588,881.084,164.212
87.108,942.084,61.732
122.000,956.968,-17.812
89.548,909.876,66.368
33.184,851.316,182.024
42.456,796.904,229.116
35.868,795.928,194.956
45.872,823.012,134.932
55.144,855.952,91.500
38.308,893.040,15.128
20.496,885.476,30.500
-20.252,872.056,112.972
7.808,862.052,116.388
44.652,928.420,6.344
47.092,958.920,-55.144
-7.320,949.404,16.592
-14.396,964.776,30.256
11.712,977.952,19.032
13.908,985.028,12.444
30.500,1011.136,-25.376
25.864,1025.776,-22.936
20.496,1019.676,16.592
36.600,1033.828,14.152
76.372,1062.620,-64.660
25.620,1058.228,-48.556
25.620,1049.200,-47.336
52.216,1040.660,-69.784
80.276,1014.552,-44.164
66.124,1035.780,-20.496
37.576,1040.416,-51.728
25.376,1045.540,-57.096
-50.996,1036.268,-30.256
-119.804,1015.040,-27.572
-139.568,1027.972,-43.432
-213.500,1044.808,-125.904
-253.272,1045.784,-111.020
5.856,925.980,-140.544
94.184,805.444,-47.336
-105.408,765.428,105.652
-99.552,646.844,91.256
-193.248,444.568,-36.356
20.008,135.664,28.792
490.928,-148.596,299.144
579.256,-173.484,435.052
758.840,-178.364,184.220
1346.148,-203.740,81.008
1147.044,-40.260,-162.504
1172.176,-42.212,-171.288
1368.840,-94.428,-152.012
1529.880,-288.164,32.696
1325.896,-242.292,217.892
1149.240,-152.500,274.012
1048.956,-88.572,158.356
1274.412,-87.352,220.088
1260.748,-104.432,295.728
1337.608,-84.424,368.928
1461.560,-66.856,410.164
1386.652,-50.996,457.988
1397.632,-25.864,556.076
1458.876,1.952,533.872
1393.972,-17.812,582.428
1325.408,-45.872,689.300
1199.992,-43.920,664.900
1240.496,-13.420,691.496
1239.276,3.172,613.416
1206.824,13.420,574.132
1175.348,27.816,557.296
1070.428,81.496,444.568
1047.492,63.684,395.768
945.256,78.080,361.364
785.192,82.960,368.440
682.224,101.260,378.932
588.772,85.400,392.596
586.332,69.540,412.604
597.556,48.068,369.904
566.324,-14.640,307.196
703.208,-21.472,203.740
705.648,-36.844,106.872
633.912,5.856,105.408
656.116,-0.488,50.996
557.540,-22.448,27.084
607.560,-6.100,-16.592
633.912,61.732,-168.604
656.604,117.364,-213.744
