acc_x[mg],acc_y[mg],acc_z[mg]
1050.42,-109.068,637.084
1103.124,-106.384,599.02
1121.668,-105.652,531.188
1153.144,-76.616,462.868
1168.272,-60.024,411.14
1129.476,-51.972,351.848
1112.64,-45.384,332.816
1074.82,-55.876,270.108
1122.4,-14.396,212.524
1086.532,-0.732,196.42
1089.704,15.128,182.512
1026.996,25.132,190.808
1056.764,46.604,188.368
1047.98,49.532,196.908
1091.168,48.8,205.448
1140.944,61.244,233.264
1172.42,53.436,290.604
1225.368,46.116,342.82
1284.904,45.14,407.236
1323.212,49.532,442.128
1282.952,44.896,465.308
1243.912,75.884,493.368
1213.656,110.288,525.332
1239.032,149.328,518.5
1182.424,206.18,506.544
1051.152,253.76,477.02
953.552,314.76,428.708
869.616,396.012,377.468
764.696,460.428,346.968
709.552,516.06,301.828
635.132,571.936,274.744
571.936,615.612,247.172
525.82,648.796,223.748
511.18,689.788,209.108
470.188,722.24,192.76
368.196,728.828,181.78
288.164,735.66,154.208
218.624,728.828,117.852
77.104,699.304,107.116
-49.532,678.32,96.624
-149.084,679.052,111.264
-257.176,708.332,132.98
-250.832,755.424,119.316
-260.104,793.0,148.108
-325.496,824.476,163.724
-411.14,828.868,155.672
-418.704,840.092,132.98
-390.156,864.248,115.9
-285.968,906.704,93.208
-181.536,960.872,85.888
-121.512,1003.572,94.184
-78.812,1025.044,96.38
-43.188,1017.968,100.528
-26.352,997.716,70.516
-14.152,1006.5,39.772
-57.584,1027.728,35.136
-106.384,1026.264,41.724
-81.984,1015.284,34.16
-56.12,996.496,35.868
-48.312,981.612,52.216
-68.808,975.024,70.76
-80.52,974.292,87.352
-71.492,976.976,97.6
-64.172,976.488,106.14
-34.892,985.76,100.528
-17.568,997.96,83.448
-54.168,987.712,75.152
-107.116,986.248,72.712
-80.276,991.86,64.904
-80.032,980.636,60.756
-53.924,980.392,51.484
-15.372,993.568,55.876
-22.692,996.984,61.488
-64.416,979.904,51.972
-88.328,970.388,41.48
-115.168,970.388,40.992
-81.008,976.732,41.236
-54.168,979.66,48.312
-27.572,988.932,42.212
-33.184,988.2,48.312
-54.656,973.804,53.436
-50.752,964.532,52.948
-56.12,970.388,48.556
-45.384,987.956,40.504
-36.6,1001.864,36.6
-47.824,996.496,33.428
-72.224,986.248,27.816
-63.196,990.884,25.62
-61.976,996.008,33.672
-51.484,1002.596,41.48
-37.82,997.228,44.408
-40.26,986.736,56.12
-28.792,985.516,58.316
-17.568,989.176,53.924
-26.352,995.032,40.748
-43.188,992.592,33.428
-70.516,980.88,27.084
-83.448,977.464,21.716
-71.004,976.976,23.912
-52.948,982.1,30.012
-50.752,996.008,38.064
-56.364,998.448,34.16
-80.52,996.984,46.116
-87.108,997.716,43.432
-53.924,1006.256,47.336
